,city,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,Punta Arenas,20,CL,2019-03-23,71,-53.16,-70.91,13.0,3.6
1,Dikson,68,RU,2019-03-23,91,73.51,80.55,-9.41,9.62
2,Kurikka,12,FI,2019-03-23,60,62.62,22.4,5.0,4.1
3,Rikitea,32,PF,2019-03-23,98,-23.12,-134.97,26.29,8.47
4,Hilo,40,US,2019-03-23,60,19.71,-155.08,24.0,2.1
5,Gouyave,40,GD,2019-03-23,74,12.16,-61.73,30.0,7.7
6,Hermanus,64,ZA,2019-03-23,85,-34.42,19.24,21.67,1.62
7,Geraldton,5,CA,2019-03-23,17,49.72,-86.95,8.0,7.2
8,Saldanha,24,PT,2019-03-23,29,41.42,-6.55,18.19,3.87
9,Mount Isa,68,AU,2019-03-23,78,-20.73,139.49,25.0,5.1
10,Hobart,75,AU,2019-03-23,63,-42.88,147.33,18.0,0.5
11,Chokurdakh,56,RU,2019-03-23,50,70.62,147.9,-27.51,1.42
12,Port Alfred,0,ZA,2019-03-23,93,-33.59,26.89,24.44,0.45
13,Saskylakh,0,RU,2019-03-23,33,71.97,114.09,-30.56,1.52
14,Ushuaia,40,AR,2019-03-23,71,-54.81,-68.31,13.0,2.6
15,Buala,48,SB,2019-03-23,100,-8.15,159.59,26.09,2.32
16,Grand Gaube,75,MU,2019-03-23,83,-20.01,57.66,27.0,4.6
17,Yerbogachen,32,RU,2019-03-23,50,61.28,108.01,-13.41,3.22
18,Lavrentiya,92,RU,2019-03-23,100,65.58,-170.99,-9.91,4.47
19,Georgetown,40,GY,2019-03-23,66,6.8,-58.16,32.0,6.2
20,Faanui,44,PF,2019-03-23,100,-16.48,-151.75,28.59,4.57
21,Saint-Philippe,1,CA,2019-03-23,68,45.36,-73.48,2.78,2.6
22,Kapaa,75,US,2019-03-23,73,22.08,-159.32,23.0,9.3
23,Souillac,0,FR,2019-03-23,36,45.6,-0.6,18.0,2.1
24,Busselton,8,AU,2019-03-23,53,-33.64,115.35,11.67,5.92
25,Nikolskoye,90,RU,2019-03-23,93,59.7,30.79,3.89,3.0
26,Vaini,0,IN,2019-03-23,85,15.34,74.49,21.09,1.37
27,Tokur,0,RU,2019-03-23,55,53.13,132.9,-21.86,1.42
28,Dunedin,68,NZ,2019-03-23,85,-45.87,170.5,15.56,1.42
29,Atocha,40,EC,2019-03-23,55,-1.22,-78.6,29.0,5.1
30,Bluff,0,AU,2019-03-23,89,-23.58,149.07,21.24,1.67
31,Vao,92,EE,2019-03-23,94,59.1,26.19,3.44,5.07
32,Angoche,20,MZ,2019-03-23,99,-16.23,39.91,28.54,5.02
33,Molochnoye,92,UA,2019-03-23,76,44.91,34.04,1.99,3.27
34,Kuytun,64,RU,2019-03-23,81,54.34,101.51,-3.01,2.27
35,Bethel,75,US,2019-03-23,74,60.79,-161.76,4.0,3.6
36,Dixon,1,US,2019-03-23,82,41.84,-89.48,11.67,2.1
37,Victoria,75,BN,2019-03-23,88,5.28,115.24,27.0,2.1
38,Nelson Bay,20,AU,2019-03-23,88,-32.72,152.14,21.11,3.1
39,Atar,0,MR,2019-03-23,27,20.52,-13.05,27.49,4.62
40,Manaure,20,CO,2019-03-23,70,11.78,-72.45,29.0,9.3
41,Mahroni,0,IN,2019-03-23,37,24.59,78.73,18.74,1.42
42,Gurjaani,90,GE,2019-03-23,70,41.75,45.79,6.0,8.7
43,Bambous Virieux,75,MU,2019-03-23,83,-20.34,57.76,27.0,4.6
44,Mogadishu,64,SO,2019-03-23,99,2.04,45.34,27.99,7.52
45,Namatanai,68,PG,2019-03-23,100,-3.66,152.44,27.49,4.47
46,Puerto Rondon,24,CO,2019-03-23,70,6.28,-71.1,30.79,4.52
47,Chara,20,GR,2019-03-23,62,39.42,22.43,12.0,2.1
48,Cape Town,0,ZA,2019-03-23,82,-33.93,18.42,21.67,4.1
49,Airai,32,TL,2019-03-23,88,-8.93,125.41,21.24,0.72
50,Meulaboh,36,ID,2019-03-23,100,4.14,96.13,25.44,1.52
51,Nemuro,0,JP,2019-03-23,100,43.32,145.57,-2.71,4.87
52,Nizwa,44,OM,2019-03-23,66,22.93,57.53,18.64,0.27
53,Yankton,90,US,2019-03-23,57,42.87,-97.4,9.44,4.6
54,Fort Nelson,75,CA,2019-03-23,69,58.81,-122.69,3.0,3.1
55,Kauhajoki,0,FI,2019-03-23,55,62.43,22.18,4.44,3.6
56,Eyl,100,SO,2019-03-23,95,7.98,49.82,26.69,5.42
57,Qaanaaq,8,GL,2019-03-23,61,77.48,-69.36,-29.76,4.47
58,Alofi,48,NU,2019-03-23,88,-19.06,-169.92,22.0,1.5
59,Mar del Plata,56,AR,2019-03-23,72,-46.43,-67.52,14.69,6.47
60,Zonguldak,8,TR,2019-03-23,82,41.25,31.83,4.99,3.92
61,Provideniya,92,RU,2019-03-23,100,64.42,-173.23,-9.41,5.47
62,Jamestown,92,AU,2019-03-23,93,-33.21,138.6,17.34,3.47
63,Nosy Varika,64,MG,2019-03-23,100,-20.58,48.53,25.09,2.62
64,Port Hedland,75,AU,2019-03-23,94,-20.31,118.58,26.0,18.0
65,Mataura,64,NZ,2019-03-23,90,-46.19,168.86,13.89,1.22
66,Avarua,80,CK,2019-03-23,78,-21.21,-159.78,28.0,1.0
67,Ponta do Sol,36,BR,2019-03-23,79,-20.63,-46.0,25.49,2.32
68,Bredasdorp,8,ZA,2019-03-23,88,-34.53,20.04,21.11,1.5
69,Arraial do Cabo,40,BR,2019-03-23,69,-22.97,-42.02,27.0,4.1
70,Kodiak,90,US,2019-03-23,25,39.95,-94.76,13.0,6.2
71,Tomatlan,0,MX,2019-03-23,45,19.93,-105.25,29.74,1.62
72,Albany,1,US,2019-03-23,58,42.65,-73.75,5.0,10.3
73,Jiblah,0,YE,2019-03-23,70,13.92,44.15,13.74,0.87
74,Cabatuan,64,PH,2019-03-23,83,16.95,121.67,21.19,1.72
75,Khatanga,0,RU,2019-03-23,48,71.98,102.47,-26.91,1.42
76,Wanning,0,AT,2019-03-23,50,48.64,13.53,13.0,1.5
77,Vardo,1,US,2019-03-23,15,39.62,-77.74,10.56,6.7
78,Goderich,0,CA,2019-03-23,68,43.74,-81.71,2.22,5.81
79,Auki,0,NG,2019-03-23,37,12.18,6.51,31.29,1.27
80,Muros,20,ES,2019-03-23,41,42.77,-9.06,18.89,4.1
81,Acari,76,BR,2019-03-23,100,-6.44,-36.64,24.49,2.12
82,Tahlequah,1,US,2019-03-23,87,35.92,-94.97,12.78,1.5
83,Tura,0,IN,2019-03-23,57,25.52,90.21,17.34,1.72
84,Terrace Bay,75,CA,2019-03-23,80,48.78,-87.1,1.0,4.1
85,Cooma,92,AU,2019-03-23,93,-36.24,149.13,14.0,1.5
86,Chikwawa,92,MW,2019-03-23,97,-16.03,34.79,22.84,2.77
87,Puerto Ayora,20,EC,2019-03-23,70,-0.74,-90.35,30.0,5.1
88,Nouadhibou,20,MR,2019-03-23,77,20.93,-17.03,20.0,8.2
89,Catalina,75,CO,2019-03-23,62,8.86,-75.38,31.0,2.12
90,Hithadhoo,68,MV,2019-03-23,100,-0.6,73.08,30.49,3.27
91,Teguldet,64,RU,2019-03-23,81,57.31,88.17,-3.56,0.52
92,Tuktoyaktuk,90,CA,2019-03-23,71,69.44,-133.03,-13.0,10.3
93,Avera,1,US,2019-03-23,22,33.19,-82.53,21.67,2.1
94,Esperance,40,TT,2019-03-23,52,10.24,-61.45,31.0,7.2
95,Sukhodol,0,RU,2019-03-23,93,53.9,51.22,-1.06,2.02
96,Gamba,0,CN,2019-03-23,41,28.28,88.52,-21.76,1.72
97,Ballina,75,IE,2019-03-23,81,54.11,-9.15,7.78,2.6
98,Bucine,0,IT,2019-03-23,28,43.48,11.61,20.0,4.6
99,Port Elizabeth,1,US,2019-03-23,31,39.31,-74.98,11.11,9.3
100,Lincoln,20,GB,2019-03-23,61,53.23,-0.54,10.0,1.5
101,Guerrero Negro,0,MX,2019-03-23,63,27.97,-114.04,20.14,2.17
102,Thompson,20,CA,2019-03-23,48,55.74,-97.86,-8.0,6.7
103,Talnakh,68,RU,2019-03-23,66,69.49,88.39,-16.51,2.42
104,Botou,0,CN,2019-03-23,28,38.08,116.55,0.69,4.22
105,East London,0,ZA,2019-03-23,83,-33.02,27.91,24.0,6.2
106,Aljezur,0,PT,2019-03-23,71,37.31,-8.8,17.78,4.22
107,Te Anau,92,NZ,2019-03-23,87,-45.41,167.72,10.49,1.37
108,Tarma,92,PE,2019-03-23,64,-11.42,-75.69,12.29,0.97
109,Fairbanks,40,US,2019-03-23,55,64.84,-147.72,5.0,2.6
110,Atuona,68,PF,2019-03-23,100,-9.8,-139.03,27.84,7.37
111,Siocon,0,PH,2019-03-23,100,11.03,124.04,25.59,6.12
112,Castro,75,CL,2019-03-23,67,-42.48,-73.76,15.0,2.6
113,Pong,20,TH,2019-03-23,79,12.95,100.98,32.78,3.1
114,Bathsheba,20,BB,2019-03-23,58,13.22,-59.52,29.0,7.7
115,Lasa,20,CY,2019-03-23,87,34.92,32.53,16.0,3.1
116,Ilulissat,75,GL,2019-03-23,36,69.22,-51.1,-20.0,5.7
117,Hofn,92,IS,2019-03-23,100,64.25,-15.21,3.04,4.12
118,Yulara,56,AU,2019-03-23,36,-25.24,130.99,27.0,4.6
119,Itarema,92,BR,2019-03-23,97,-2.92,-39.92,26.44,2.27
120,Mata,75,CU,2019-03-23,60,22.63,-79.93,24.0,6.2
121,Klaksvik,92,FO,2019-03-23,80,62.23,-6.59,5.0,5.7
122,Tateyama,88,JP,2019-03-23,94,36.66,137.31,3.33,2.37
123,Tahe,76,CN,2019-03-23,78,52.34,124.71,-9.01,0.72
124,Tiksi,48,RU,2019-03-23,68,71.64,128.87,-16.91,1.37
125,Nanortalik,24,GL,2019-03-23,100,60.14,-45.24,-4.91,7.92
126,Bonavista,12,CA,2019-03-23,74,48.65,-53.11,8.33,3.13
127,Barrow,0,AR,2019-03-23,48,-38.31,-60.23,26.34,9.57
128,Oktyabrskoye,0,RU,2019-03-23,79,56.73,85.44,1.11,1.0
129,Port-Gentil,40,GA,2019-03-23,83,-0.72,8.78,29.0,3.1
130,Arman,80,RU,2019-03-23,74,59.7,150.17,-8.16,3.92
131,Charleston,1,US,2019-03-23,25,38.35,-81.63,13.33,2.1
132,Lander,1,US,2019-03-23,29,42.83,-108.73,11.11,3.6
133,Cabo San Lucas,5,MX,2019-03-23,30,22.89,-109.91,27.78,5.1
134,Saint George,20,GR,2019-03-23,62,39.45,22.34,12.0,2.1
135,Asifabad,0,IN,2019-03-23,70,19.38,79.29,24.19,1.32
136,Fare,8,PF,2019-03-23,99,-16.7,-151.02,28.74,4.22
137,Longyearbyen,20,NO,2019-03-23,67,78.22,15.63,-7.0,6.2
138,Iqaluit,90,CA,2019-03-23,77,63.75,-68.52,-14.0,14.4
139,Yellowknife,20,CA,2019-03-23,54,62.45,-114.38,-15.0,4.1
140,Pevek,0,RU,2019-03-23,35,69.7,170.27,-30.91,1.52
141,Awjilah,24,LY,2019-03-23,46,29.14,21.3,21.29,5.87
142,Sao Joao da Barra,75,BR,2019-03-23,54,-21.64,-41.05,29.0,3.1
143,Ondjiva,44,AO,2019-03-23,34,-17.07,15.73,29.29,3.32
144,Kamenka,64,RU,2019-03-23,76,53.19,44.05,2.78,4.07
145,Solnechnyy,0,RU,2019-03-23,59,50.72,136.64,-17.01,2.12
146,Chaah,0,MY,2019-03-23,90,2.25,103.04,22.24,1.07
147,Vysha,80,RU,2019-03-23,91,53.85,42.38,0.79,3.77
148,Ilo,0,PE,2019-03-23,64,-17.65,-71.34,24.0,4.6
149,Diego de Almagro,0,CL,2019-03-23,74,-26.39,-70.05,22.74,1.62
150,Tadine,32,NC,2019-03-23,96,-21.55,167.88,26.34,7.02
151,Praia da Vitoria,40,PT,2019-03-23,62,38.73,-27.07,15.0,13.97
152,Torbay,75,CA,2019-03-23,71,47.66,-52.73,11.0,9.8
153,Porto Novo,40,BR,2019-03-23,51,-23.68,-45.44,28.0,1.5
154,Laguna,5,MX,2019-03-23,28,27.52,-110.01,23.0,3.1
155,Coihaique,20,CL,2019-03-23,51,-45.58,-72.07,16.0,3.1
156,Chuy,20,UY,2019-03-23,83,-33.69,-53.46,23.84,3.27
157,Beshpagir,0,RU,2019-03-23,86,45.02,42.37,-1.0,4.0
158,Litovko,0,RU,2019-03-23,55,49.24,135.18,-18.31,1.97
159,Camacha,75,PT,2019-03-23,67,33.08,-16.33,17.0,5.7
160,Biltine,56,TD,2019-03-23,21,14.53,20.93,30.39,2.92
161,Tasiilaq,20,GL,2019-03-23,61,65.61,-37.64,-10.0,7.2
162,Inuvik,90,CA,2019-03-23,61,68.36,-133.71,-8.0,8.2
163,Mount Pleasant,1,US,2019-03-23,56,33.16,-94.97,22.78,5.1
164,San Cristobal,40,EC,2019-03-23,59,-0.39,-78.55,23.0,5.7
165,Pengcheng,20,CN,2019-03-23,45,36.43,114.17,-0.76,1.32
166,Sangar,76,RU,2019-03-23,52,63.92,127.47,-13.76,2.92
167,Chico,90,US,2019-03-23,76,39.73,-121.84,14.0,4.1
168,Norman Wells,75,CA,2019-03-23,68,65.28,-126.83,-3.0,11.3
169,Emmett,90,US,2019-03-23,62,43.87,-116.5,15.0,1.5
170,Uarini,75,BR,2019-03-23,83,-2.98,-65.16,28.0,5.7
171,Tiznit,76,MA,2019-03-23,89,29.7,-9.73,17.29,2.62
172,Lebu,40,ET,2019-03-23,30,8.96,38.73,21.0,3.1
173,North Bend,90,US,2019-03-23,81,43.41,-124.22,12.22,3.6
174,Dicabisagan,24,PH,2019-03-23,100,17.08,122.42,20.94,3.27
175,Gashua,20,NG,2019-03-23,40,12.87,11.04,32.79,1.32
176,Beyneu,0,KZ,2019-03-23,82,45.32,55.19,4.64,2.12
177,Namibe,24,AO,2019-03-23,100,-15.19,12.15,25.69,3.02
178,Vestmannaeyjar,75,IS,2019-03-23,100,63.44,-20.27,2.0,11.8
179,Gazanjyk,0,TM,2019-03-23,90,39.24,55.52,7.84,3.42
180,Tonota,0,BW,2019-03-23,53,-21.44,27.46,23.0,3.1
181,Oktyabrskiy,0,RU,2019-03-23,79,55.61,37.97,3.0,1.17
182,Besikduzu,75,TR,2019-03-23,75,41.05,39.23,6.11,4.6
183,Port Blair,0,IN,2019-03-23,100,11.67,92.75,28.44,2.12
184,Butaritari,68,KI,2019-03-23,100,3.07,172.79,27.44,4.02
185,Uaua,64,BR,2019-03-23,89,-9.84,-39.48,26.94,2.02
186,Los Llanos de Aridane,75,ES,2019-03-23,63,28.66,-17.92,18.0,7.2
187,Ischia,0,IT,2019-03-23,43,46.03,11.25,17.78,1.0
188,Deputatskiy,0,RU,2019-03-23,0,69.3,139.9,-35.21,1.17
189,Henties Bay,0,NA,2019-03-23,89,-22.12,14.28,17.22,2.24
190,Ekibastuz,0,KZ,2019-03-23,60,51.72,75.32,-7.51,1.62
191,Pangnirtung,90,CA,2019-03-23,70,66.15,-65.72,-17.0,6.7
192,Upernavik,24,GL,2019-03-23,100,72.79,-56.15,-21.06,4.32
193,Paracuru,75,BR,2019-03-23,83,-3.41,-39.03,27.78,4.6
194,Turayf,75,SA,2019-03-23,31,31.68,38.65,18.0,3.1
195,Taoudenni,56,ML,2019-03-23,11,22.68,-3.98,29.79,3.97
196,Walvis Bay,0,NA,2019-03-23,77,-22.95,14.51,17.22,5.1
197,Kiunga,80,PG,2019-03-23,97,-6.12,141.3,22.19,1.52
198,Matay,92,EG,2019-03-23,17,28.42,30.79,28.59,8.07
199,Sitka,12,US,2019-03-23,63,37.17,-99.65,16.11,4.02
200,Kenai,90,US,2019-03-23,86,60.55,-151.26,5.0,2.6
201,Hervey Bay,0,AU,2019-03-23,94,-25.3,152.85,22.78,1.47
202,Kodino,92,RU,2019-03-23,85,63.72,39.64,0.49,7.02
203,Isiro,12,CD,2019-03-23,44,2.77,27.62,28.99,1.97
204,Parana,75,BR,2019-03-23,83,-7.52,-72.89,27.0,2.1
205,Harper,90,US,2019-03-23,93,30.3,-99.24,22.0,3.6
206,Ankang,88,CN,2019-03-23,62,32.73,108.99,3.49,0.77
207,Carutapera,80,BR,2019-03-23,85,-1.2,-46.02,28.14,4.32
208,Eureka,75,US,2019-03-23,100,40.8,-124.16,13.89,3.6
209,Carnarvon,92,ZA,2019-03-23,16,-30.97,22.13,25.94,3.32
210,Port Augusta,92,AU,2019-03-23,93,-32.49,137.76,21.67,1.57
211,San Patricio,0,PY,2019-03-23,55,-26.98,-56.83,27.59,1.47
212,Nabire,68,ID,2019-03-23,96,-3.36,135.5,20.59,0.62
213,Mantua,0,IT,2019-03-23,41,45.16,10.79,18.0,1.5
214,Bow Island,75,CA,2019-03-23,66,49.87,-111.38,12.78,1.5
215,Muyezerskiy,92,RU,2019-03-23,90,63.93,31.65,2.34,5.37
216,Verkhnyaya Toyma,48,RU,2019-03-23,88,62.24,45.0,-1.16,4.22
217,Nuevo Progreso,90,US,2019-03-23,57,26.05,-97.95,27.22,6.2
218,Sur,12,OM,2019-03-23,84,22.57,59.53,24.24,3.02
219,Vila Velha,75,BR,2019-03-23,83,-3.71,-38.6,27.78,4.6
220,Severo-Kurilsk,80,RU,2019-03-23,96,50.68,156.12,-1.06,8.32
221,Buinsk,44,RU,2019-03-23,96,54.97,48.29,0.09,1.87
222,Chapais,1,CA,2019-03-23,35,49.78,-74.86,-5.0,4.6
223,Kletskaya,48,RU,2019-03-23,80,49.31,43.06,2.78,2.68
224,Stykkisholmur,88,IS,2019-03-23,98,65.08,-22.73,2.54,7.02
225,Fort-Shevchenko,0,KZ,2019-03-23,95,44.51,50.26,5.19,3.67
226,Hambantota,40,LK,2019-03-23,100,6.12,81.12,24.0,1.0
227,Pringsewu,20,ID,2019-03-23,89,-5.36,104.98,23.84,1.07
228,Cayenne,40,GF,2019-03-23,62,4.94,-52.33,30.0,7.2
229,Shubarshi,48,KZ,2019-03-23,77,48.59,57.19,1.44,1.27
230,Boshnyakovo,12,RU,2019-03-23,95,49.65,142.17,-16.76,1.92
231,Tiarei,40,PF,2019-03-23,70,-17.53,-149.33,30.0,2.1
232,Kirakira,76,SB,2019-03-23,100,-10.46,161.92,28.94,5.02
233,Launceston,0,AU,2019-03-23,87,-41.43,147.14,15.0,6.2
234,Derzhavinsk,68,KZ,2019-03-23,89,51.1,66.31,-0.96,1.37
235,Kedrovyy,40,RU,2019-03-23,92,56.17,91.82,-3.0,1.0
236,Kurilsk,56,RU,2019-03-23,100,45.23,147.88,-5.91,5.62
237,Pemberton,76,AU,2019-03-23,92,-34.44,116.03,11.67,3.97
238,Lorengau,88,PG,2019-03-23,99,-2.02,147.27,28.04,5.57
239,Benoni,88,ZA,2019-03-23,46,-26.19,28.31,22.22,1.0
240,Bandar,76,ID,2019-03-23,96,-4.2,104.14,22.69,0.92
241,Dingle,68,PH,2019-03-23,77,11.0,122.67,25.04,5.42
242,Yarada,40,IN,2019-03-23,88,17.65,83.27,27.0,1.0
243,Leningradskiy,80,RU,2019-03-23,79,69.38,178.42,-22.26,9.07
244,Salisbury,75,GB,2019-03-23,87,51.07,-1.8,11.11,4.1
245,Hennenman,48,ZA,2019-03-23,58,-27.97,27.03,20.84,2.37
246,Heerhugowaard,90,NL,2019-03-23,75,52.66,4.83,7.78,3.6
247,Luderitz,8,NA,2019-03-23,82,-26.65,15.16,17.49,5.27
248,Waingapu,56,ID,2019-03-23,93,-9.65,120.26,24.04,2.42
249,Oranjemund,20,ZA,2019-03-23,90,-28.55,16.43,17.09,2.22
250,Mahebourg,75,MU,2019-03-23,83,-20.41,57.7,27.0,4.6
251,Cockburn Town,0,TC,2019-03-23,98,21.46,-71.14,26.44,4.57
252,Brewster,1,US,2019-03-23,42,41.76,-70.08,9.0,11.8
253,Biak,44,ID,2019-03-23,97,-0.91,122.88,26.34,1.42
254,Kaitangata,80,NZ,2019-03-23,91,-46.28,169.85,13.54,1.77
255,Husavik,0,CA,2019-03-23,68,50.56,-96.99,7.78,4.92
256,Bereda,0,ES,2019-03-23,55,43.27,-7.54,16.67,2.1
257,Cidreira,12,BR,2019-03-23,85,-30.17,-50.22,23.59,2.42
258,Saint Joseph,1,US,2019-03-23,47,39.77,-94.85,14.44,3.1
259,Carlsbad,0,CZ,2019-03-23,62,50.23,12.87,12.0,2.6
260,Jos,44,NG,2019-03-23,27,9.92,8.9,30.09,2.47
261,Micheweni,0,TZ,2019-03-23,100,-4.97,39.83,28.29,4.97
262,Lapi,92,EE,2019-03-23,93,57.91,26.99,6.0,7.2
263,Amapa,40,HN,2019-03-23,38,15.09,-87.97,31.0,9.8
264,Vanavara,0,RU,2019-03-23,65,60.35,102.28,-12.26,1.97
265,Berlevag,12,NO,2019-03-23,100,70.86,29.09,-0.91,3.02
266,Fortuna,0,ES,2019-03-23,72,38.18,-1.13,16.0,2.6
267,Longyan,92,CN,2019-03-23,99,25.1,117.03,11.89,0.67
268,Taguatinga,88,BR,2019-03-23,94,-15.83,-48.06,22.99,2.37
269,Port Keats,76,AU,2019-03-23,78,-14.25,129.55,30.59,7.52
270,Heishan,0,CN,2019-03-23,59,41.69,122.12,0.99,6.92
271,Faya,0,SA,2019-03-23,63,18.39,42.45,19.0,2.1
272,New Norfolk,75,AU,2019-03-23,63,-42.78,147.06,18.0,0.5
273,Mainit,44,PH,2019-03-23,100,9.54,125.52,24.54,5.47
274,Escanaba,1,US,2019-03-23,80,45.75,-87.06,10.0,5.1
275,Narsaq,75,GL,2019-03-23,52,60.91,-46.05,-8.0,2.6
276,Cortes,100,PH,2019-03-23,100,9.28,126.19,22.49,1.52
277,Ulladulla,8,AU,2019-03-23,78,-35.36,150.48,22.22,3.6
278,Vrangel,0,RU,2019-03-23,100,42.73,133.08,-2.26,8.47
279,Kharp,0,RU,2019-03-23,70,66.82,65.8,-14.01,2.22
280,Xining,8,CN,2019-03-23,53,36.62,101.77,-8.01,1.62
281,Bandarbeyla,36,SO,2019-03-23,100,9.49,50.81,27.24,4.22
282,Tindwari,0,IN,2019-03-23,34,25.62,80.53,20.09,2.42
283,Puerto Escondido,5,MX,2019-03-23,66,15.86,-97.07,30.0,4.1
284,Todos Santos,5,MX,2019-03-23,30,23.45,-110.23,27.78,5.1
285,San Quintin,0,PH,2019-03-23,84,17.54,120.52,17.84,1.82
286,The Valley,20,AI,2019-03-23,65,18.22,-63.06,28.33,5.7
287,Lewiston,1,US,2019-03-23,52,44.1,-70.21,8.33,7.2
288,Port Stanley,5,CA,2019-03-23,47,42.67,-81.22,5.0,5.1
289,Waiouru,48,NZ,2019-03-23,95,-39.48,175.67,9.69,1.12
290,Vanimo,56,PG,2019-03-23,98,-2.67,141.3,28.39,7.47
291,Adrar,0,DZ,2019-03-23,15,27.87,-0.29,26.0,5.1
292,Lata,20,IN,2019-03-23,61,30.78,78.62,5.69,1.32
293,Katsuura,75,JP,2019-03-23,93,33.93,134.5,3.0,2.6
294,Libertador General San Martin,92,AR,2019-03-23,87,-23.81,-64.79,19.89,1.82
295,Magadan,80,RU,2019-03-23,93,59.56,150.8,-5.86,11.12
296,Corowa,90,AU,2019-03-23,72,-36.0,146.39,20.0,4.6
297,Mana,0,RS,2019-03-23,53,43.52,20.24,11.0,1.0
298,Antofagasta,0,CL,2019-03-23,60,-23.65,-70.4,21.0,5.1
299,Grand Island,90,US,2019-03-23,81,40.92,-98.34,10.56,7.7
300,Cadillac,1,US,2019-03-23,41,44.25,-85.4,7.78,3.6
301,Sao Filipe,0,CV,2019-03-23,92,14.9,-24.5,22.19,6.82
302,Uyuni,20,BO,2019-03-23,13,-20.46,-66.82,20.69,4.37
303,Ixtapa,5,MX,2019-03-23,45,20.71,-105.21,28.0,3.6
304,Shuyskoye,56,RU,2019-03-23,83,59.37,41.03,-2.16,4.42
305,Yurginskoye,88,RU,2019-03-23,93,56.82,67.39,-0.11,1.77
